"CLAIM_ID","CAR_ID","COMPANY_ID","OPTION_TYPE","CLAIM_AMOUNT","LOSS_AMOUNT","ESTIMATE","ENDCASE_TIME","CLAIM_STATUS","CAR_MARK","VEHICLE_TYPE","REPORT_NO","CLAIM_CODE","MAIN_THIRD","STATUS","CONFIRM_SEQUENCE_NO","VEHICLE_CODE","USE_TYPE","BASED_PREMIUM","STANDARD_PREMIUM","R_VEHICLE_BRAND","R_VEHICLE_FAMILY","R_VEHICLE_NAME","VEHICLE_DESCRIPTION","CAR_MARK1","STD_PART_NAME","CHANGE_PART_FEE","PRICE_TYPE","OEM_PART_CODE","CHANGE_PART_NUM","REPAIR_PART_NAME","REPAIR_PART_NUM","REPAIR_PART_FEE","REPAIR_PART_MANPOWER_FEE","REPAIR_ORG"
"126709133","65859420","6000","9","8000.00","2969.00","8354.97","2016/9/1 8:58:33","5","鲁J3811L","02","07600108022016053839","80TPIC01160000000000954597417I","1","0","02TPIC01150000000000837431044A","XFAAKD0060","210","3088.66","3406.36","上汽通用雪佛兰","赛欧","雪佛兰SGM7150SMAB轿车","轿车,三厢 手动档 天窗理想版 国Ⅴ","","前大灯（左）","585.00","02","9063696","1","前大灯（左）","1","585.00","0.00","JY00009838"
"126663074","62904673","6000","3","3000.00","3000.00","3200.00","2016/8/5 14:20:52","5","湘MV1938","02","07600708022016051377","80TPIC01160000000000949327419F","1","0","02TPIC01150000000000808582997C","XFAAKD0060","210","3550.86","3814.10","上汽通用雪佛兰","赛欧","雪佛兰SGM7150SMAB轿车","轿车,三厢 手动档 天窗理想版 国Ⅴ","湘MY1938","前大灯（左）","456.00","","9063696","1","前大灯（左）","1","456.00","0.00","JY00000261"
"126997575","69228970","6000","3","21450.00","2963.00","22265.88","2016/9/30 16:23:54","5","皖HU3010","02","07600108022016061400","80TPIC01160000000000974229253A","1","0","02TPIC01160000000000857497381J","DZAAND0151","210","2661.33","3620.51","一汽大众","宝来","大众FV7162FAABG轿车","轿车,手自一体 时尚型 国Ⅴ","","前大灯（左）","847.40","02","L18G 941 005 C","1","前大灯（左）","1","847.40","0.00","JY00007741"
"125432995","59023609","6000","3","1900.00","2000.00","9136.63","2016/6/20 11:10:41","5","沪C4UZ72","02","07600108022016040541","80TPIC01160000000000923004048H","1","0","02TPIC01150000000000835811795D","DZAAND0151","210","2896.82","4212.97","一汽大众","宝来","大众FV7162FAABG轿车","轿车,手自一体 时尚型 国Ⅴ","沪C4UZ72","前大灯（左）","807.04","01","L18G 941 005 B","1","","0","0.00","0.00","JY00011031"
"125432995","59023609","6000","3","1900.00","2000.00","9136.63","2016/6/20 11:10:41","5","沪C4UZ72","02","07600108022016040541","80TPIC01160000000000923004048H","1","0","02TPIC01150000000000835811795D","DZAAND0151","210","2896.82","4212.97","一汽大众","宝来","大众FV7162FAABG轿车","轿车,手自一体 时尚型 国Ⅴ","沪C4UZ72","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","20.00","JY00011031"
"125287411","58029925","6000","3","1250.00","1350.00","9136.63","2016/5/30 14:06:51","5","苏K5355L","02","07601408022016035402","80TPIC01160000000000912454929C","1","0","02TPIC01160000000000859781860J","DZABCD0101","210","3192.31","3677.23","上汽大众","朗逸","大众汽车SVW7167KMD轿车","轿车,手自一体 风尚版 国Ⅴ","苏K5355L","前大灯（左）","418.00","02","18D941015C","1","","0","0.00","0.00","JY00014665"
"125287411","58029925","6000","3","1250.00","1350.00","9136.63","2016/5/30 14:06:51","5","苏K5355L","02","07601408022016035402","80TPIC01160000000000912454929C","1","0","02TPIC01160000000000859781860J","DZABCD0101","210","3192.31","3677.23","上汽大众","朗逸","大众汽车SVW7167KMD轿车","轿车,手自一体 风尚版 国Ⅴ","苏K5355L","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","JY00014665"
"125389369","58140235","6000","3","1610.00","2300.00","9136.63","2016/6/6 13:09:22","5","沪C3Z048","02","07601608022016039093","80TPIC01160000000000920731288H","1","0","02TPIC01160000000000886260480J","DFCOVD0091","210","3266.00","3425.02","东风风行","景逸","东风LZ6441XQ16M多用途乘用车","多用途乘用车,手动档 尊享型 国Ⅴ","沪C3Z048","前大灯（左）","470.00","02","JYJY12801","1","","0","0.00","0.00","JY00000258"
"127085870","71125846","6000","3","5400.00","3000.00","5768.87","2016/10/24 16:07:56","5","吉A2M182","02","07600708022016065147","80TPIC01160000000000983249445F","1","0","02TPIC01160000000000927378159I","DZABCD0101","220","4403.02","3082.11","上汽大众","朗逸","大众汽车SVW7167KMD轿车","轿车,手自一体 风尚版 国Ⅴ","","前大灯（左）","993.19","02","18D941015E","1","前大灯（左）","1","993.19","0.00","JY00000044"
"126716642","63578760","6000","3","6650.00","7000.00","7009.53","2016/8/10 8:51:34","5","闽DS530G","02","07600708022016053619","80TPIC01160000000000954485691I","1","0","02TPIC01160000000000924523334C","DZABCD0101","220","4403.02","3082.11","上汽大众","朗逸","大众汽车SVW7167KMD轿车","轿车,手自一体 风尚版 国Ⅴ","","前大灯（左）","0.00","02","000000","0","前大灯（左）","1","0.00","50.00","JY99999999"
"126666587","64240656","6000","3","7286.00","9000.00","7461.23","2016/8/17 13:26:45","5","川A72KN6","02","07600708022016051680","80TPIC01160000000000950294546B","1","0","02TPIC01160000000000930141311A","DZABCD0101","220","4403.02","3082.11","上汽大众","朗逸","大众汽车SVW7167KMD轿车","轿车,手自一体 风尚版 国Ⅴ","","前大灯（左）","0.00","02","000000","0","前大灯（左）","1","0.00","20.00","JY00013023"
"126609268","66728182","6000","3","8150.00","1000.00","15034.27","2016/9/6 8:38:31","5","粤B6C72J","02","07600708022016049705","80TPIC01160000000000945506740H","1","0","02TPIC01160000000000908366382C","DZABCD0101","220","2591.60","3082.11","上汽大众","朗逸","大众汽车SVW7167KMD轿车","轿车,手自一体 风尚版 国Ⅴ","","前大灯（左）","953.12","01","18D941015C","1","前大灯（左）","1","953.12","0.00","JY00000010"
"126666587","64240656","6000","3","7286.00","9000.00","7461.23","2016/8/17 13:26:45","5","川A72KN6","02","07600708022016051680","80TPIC01160000000000950294546B","1","0","02TPIC01160000000000930141311A","DZABCD0101","220","4403.02","3082.11","上汽大众","朗逸","大众汽车SVW7167KMD轿车","轿车,手自一体 风尚版 国Ⅴ","","前大灯（左）","433.20","02","18D941015E","1","前大灯（左）","1","433.20","0.00","JY00013023"
"126660513","66726724","6000","3","3520.00","2000.00","3801.94","2016/9/5 17:43:01","5","粤B6C72J","02","07600708012016051778","80TPIC01160000000000950497111E","1","0","02TPIC01160000000000908366382C","DZABCD0101","220","2591.60","3082.11","上汽大众","朗逸","大众汽车SVW7167KMD轿车","轿车,手自一体 风尚版 国Ⅴ","","前大灯（左）","953.12","01","18D941015C","1","前大灯（左）","1","953.12","0.00","JY00000010"
"126660513","66726724","6000","3","3520.00","2000.00","3801.94","2016/9/5 17:43:01","5","粤B6C72J","02","07600708012016051778","80TPIC01160000000000950497111E","1","0","02TPIC01160000000000908366382C","DZABCD0101","220","2591.60","3082.11","上汽大众","朗逸","大众汽车SVW7167KMD轿车","轿车,手自一体 风尚版 国Ⅴ","","前大灯（左）","0.00","02","000000","0","前大灯（左）","1","0.00","50.00","JY00000010"
"126638347","62273197","6000","3","1900.00","2500.00","2674.63","2016/7/29 13:20:00","5","浙B112XR","02","07600708022016050960","80TPIC01160000000000947898285H","1","0","02TPIC01160000000000897353772I","DZABCD0101","220","2591.60","3082.11","上汽大众","朗逸","大众汽车SVW7167KMD轿车","轿车,手自一体 风尚版 国Ⅴ","","前大灯（左）","433.20","02","18D941015E","1","前大灯（左）","1","433.20","0.00","JY00000018"
"126638347","62273197","6000","3","1900.00","2500.00","2674.63","2016/7/29 13:20:00","5","浙B112XR","02","07600708022016050960","80TPIC01160000000000947898285H","1","0","02TPIC01160000000000897353772I","DZABCD0101","220","2591.60","3082.11","上汽大众","朗逸","大众汽车SVW7167KMD轿车","轿车,手自一体 风尚版 国Ⅴ","","前大灯（左）","0.00","02","0000","0","前大灯（左）","1","0.00","50.00","JY00000018"
"118276568","55179068","6000","3","21450.00","17000.00","177620.99","2016/4/20 16:22:38","5","沪C1XR05","02","07600108012016010187","80TPIC01160000000000858718509I","1","0","02TPIC01150000000000790784449I","DZAAVD0136","210","3772.03","5263.87","一汽大众","速腾","大众FV7146BBDBG轿车","轿车,双离合 豪华型 国Ⅴ","沪C1XR05","前大灯（左）","870.00","02","L16D 941 005","1","","0","0.00","0.00","JY00000047"
"126502734","63217200","6000","3","6300.00","4000.00","9136.63","2016/7/22 15:09:13","5","赣B7P955","02","07600108012016045859","80TPIC01160000000000936224852I","1","0","02TPIC01160000000000857606917G","DZAAVD0133","210","3311.59","4937.55","一汽大众","速腾","大众FV7166BABBG轿车","轿车,手自一体 舒适型 国Ⅴ","","前大灯（左）","0.00","02","无","0","前大灯（左）","1","0.00","20.00","JY00000044"
"126502734","63217200","6000","3","6300.00","4000.00","9136.63","2016/7/22 15:09:13","5","赣B7P955","02","07600108012016045859","80TPIC01160000000000936224852I","1","0","02TPIC01160000000000857606917G","DZAAVD0133","210","3311.59","4937.55","一汽大众","速腾","大众FV7166BABBG轿车","轿车,手自一体 舒适型 国Ⅴ","","前大灯（左）","730.00","02","L16D 941 005","1","前大灯（左）","1","730.00","0.00","JY00000044"
"118253967","50236969","6000","3","7650.00","7750.00","9136.63","2016/2/29 13:53:35","5","沪C2UE81","02","07600108022016009062","80TPIC01160000000000857000791E","1","0","02TPIC01150000000000819098872I","DZAAVD0136","210","3757.95","5171.56","一汽大众","速腾","大众FV7146BBDBG轿车","轿车,双离合 豪华型 国Ⅴ","沪C2UE81","前大灯（左）","3345.43","01","L16D 941 031","1","","0","0.00","0.00","JY00010423"
"124345036","57310456","6000","3","12500.00","4200.00","9136.63","2016/5/19 12:51:00","5","苏A5D3A5","02","07600108022016033054","80TPIC01160000000000907243840E","1","0","02TPIC01150000000000794187962J","BKAAMD0066","210","4058.26","6559.16","上汽通用别克","君威","别克SGM7161EAA3轿车","轿车,手自一体 精英技术型(新内饰) 涡轮增压 国Ⅴ","苏A5D3A5","前大灯（左）","1287.00","01","13426669","1","","0","0.00","0.00","JY00008880"
"124345036","57310456","6000","3","12500.00","4200.00","9136.63","2016/5/19 12:51:00","5","苏A5D3A5","02","07600108022016033054","80TPIC01160000000000907243840E","1","0","02TPIC01150000000000794187962J","BKAAMD0066","210","4058.26","6559.16","上汽通用别克","君威","别克SGM7161EAA3轿车","轿车,手自一体 精英技术型(新内饰) 涡轮增压 国Ⅴ","苏A5D3A5","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","JY00008880"
"126636949","62863134","6000","3","2440.00","4900.00","3670.12","2016/8/9 9:48:22","5","沪TA1360","02","07600108022016050716","80TPIC01160000000000947709446H","1","0","02TPIC01160000000000932426677D","BKAAMD0064","210","5657.93","4837.53","上汽通用别克","君威","别克SGM7161EAA3轿车","轿车,手自一体 领先技术型 涡轮增压 国Ⅴ","","前大灯（左）","1287.00","","13426669","1","前大灯（左）","1","1287.00","0.00","JY00008880"
"124376868","57311974","6000","9","2500.00","2500.00","3266.00","2016/5/19 14:46:55","5","沪C8Y022","02","07601108022016034531","80TPIC01160000000000910176581F","1","0","02TPIC01160000000000862831557C","XTAAUD0003","210","4202.29","4030.48","东风雪铁龙","东风雪铁龙C3-XR","东风雪铁龙DC6432LXAM多用途乘用车","多用途乘用车,手动档 先锋型 国Ⅴ","沪C8Y022","前大灯（左）","882.00","01","9806976880","1","","0","0.00","0.00","JY00012877"
"127072345","72929306","6000","2","5020.00","111.00","5423.19","2016/11/18 10:54:29","5","沪RZ7017","02","07600108022016064447","80TPIC01160000000000981553663D","1","0","02TPIC01160000000000972824749J","BKAAMD0064","210","6753.20","5740.22","上汽通用别克","君威","别克SGM7161EAA3轿车","轿车,手自一体 领先技术型 涡轮增压 国Ⅴ","","前大灯（左）","1287.00","02","13426669","1","前大灯（左）","1","1287.00","0.00","JY00001192"
"120692707","52270002","6000","9","3250.00","3100.00","9136.63","2016/3/25 9:53:23","5","沪C550W6","02","07601508022016019466","80TPIC01160000000000877120102F","1","0","02TPIC01160000000000852395568I","TYBAUD0071","210","3090.42","2572.90","上汽通用五菱","荣光","五菱LZW6407BCVY多用途乘用车","多用途乘用车,手动档 国Ⅴ","沪C550W6","前大灯（左）","180.00","02","24509903","1","","0","0.00","0.00","JY00006076"
"127274367","71203624","6000","9","1850.00","1850.00","3266.00","2016/10/30 15:50:18","5","苏C933A5","02","07600108022016071795","80TPIC01160000000001000763780J","1","0","02TPIC01160000000000950710636E","DZAAVD0132","210","5383.55","4576.02","一汽大众","速腾","大众FV7166BABBG轿车","轿车,手自一体 时尚型 国Ⅴ","","前大灯（左）","826.50","02","L16D 941 005","1","前大灯（左）","1","826.50","0.00","JY00008980"
"127274367","71203624","6000","9","1850.00","1850.00","3266.00","2016/10/30 15:50:18","5","苏C933A5","02","07600108022016071795","80TPIC01160000000001000763780J","1","0","02TPIC01160000000000950710636E","DZAAVD0132","210","5383.55","4576.02","一汽大众","速腾","大众FV7166BABBG轿车","轿车,手自一体 时尚型 国Ⅴ","","前大灯（左）","0.00","02","000000","0","前大灯（左）","1","0.00","50.00","JY00008980"
"127133543","71171025","6000","3","17100.00","2500.00","17824.17","2016/10/27 19:16:11","5","沪B599M7","02","07601308022016067216","80TPIC01160000000000985994964A","1","0","02TPIC01160000000000932602732B","LHBAGD0002","210","10047.50","8590.61","奇瑞捷豹路虎","极光","路虎CJL6440L1AW5运动型乘用车","运动型乘用车,手自一体 五门智耀版 国Ⅴ","沪B599M7","前大灯（左）","12253.79","01","LR048058","1","前大灯（左）","1","12253.79","0.00","JY00011006"
"122432017","54971753","6000","2","2550.00","2650.00","100.00","2016/4/18 14:31:49","5","沪C05Y93","02","07601508082016026392","80TPIC01160000000000894043783D","1","0","02TPIC01160000000000880029488E","DZAAND0149","210","2706.39","2798.14","一汽大众","宝来","大众FV7162FAMBG轿车","轿车,手动档 舒适型 国Ⅴ","沪C05Y93","前大灯（左）","468.35","02","L18G 941 005 C","1","","0","0.00","0.00","JY00006735"
"122432017","54971753","6000","2","2550.00","2650.00","100.00","2016/4/18 14:31:49","5","沪C05Y93","02","07601508082016026392","80TPIC01160000000000894043783D","1","0","02TPIC01160000000000880029488E","DZAAND0149","210","2706.39","2798.14","一汽大众","宝来","大众FV7162FAMBG轿车","轿车,手动档 舒适型 国Ⅴ","沪C05Y93","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","JY00006735"
"126907604","70817269","6000","3","39385.80","3000.00","134486.06","2016/10/18 17:57:50","5","沪C3UC77","02","07600108022016057961","80TPIC01160000000000965357957D","1","0","02TPIC01150000000000806974709G","ADAARD0027","210","4168.16","9235.76","一汽奥迪","一汽奥迪Q5","奥迪FV6461HCQBG多用途乘用车","多用途乘用车,手自一体 进取型 国Ⅴ","","前大灯（左）","9467.46","01","L8RD 941 005 B","1","前大灯（左）","1","9467.46","0.00","JY00012874"
"127173183","71238198","6000","3","24900.00","25000.00","25685.22","2016/11/1 14:10:12","5","沪BDR003","02","07601108022016068582","80TPIC01160000000000991823008H","1","0","02TPIC01160000000000847839210J","ADAARD0027","210","3859.84","7642.07","一汽奥迪","一汽奥迪Q5","奥迪FV6461HCQBG多用途乘用车","多用途乘用车,手自一体 进取型 国Ⅴ","沪BDR003","前大灯（左）","9467.46","02","L8RD 941 005 B","1","前大灯（左）","1","9467.46","0.00","JY00006451"
"127119517","70828567","6000","2","8300.00","2969.00","8727.28","2016/10/19 11:06:40","5","沪A40P60","02","07600108022016066880","80TPIC01160000000000985763890C","1","0","02TPIC01150000000000824232113C","BKAASD0006","210","3934.60","6329.51","上汽通用别克","昂科威","别克SGM6475DAA1多用途乘用车","多用途乘用车,双离合 两驱精英型 国Ⅴ","","前大灯（左）","2925.00","02","23268086","1","前大灯（左）","1","2925.00","0.00","JY00008571"
"127386584","76468700","6000","3","36900.00","20000.00","3266.00","2016/12/9 19:49:44","5","沪C8AH28","02","07600108012016075600","80TPIC01160000000001013032452I","1","0","02TPIC01160000000000885795327B","LHBAGD0003","210","6921.38","10829.66","奇瑞捷豹路虎","极光","路虎CJL6440L1AW5运动型乘用车","运动型乘用车,手自一体 五门锐动版 国Ⅴ","沪C8AH28","前大灯（左）","13266.90","02","LR048058","1","前大灯（左）","1","13266.90","0.00","JY00010370"
"126626252","65145880","6000","3","2882.00","2200.00","9162.00","2016/8/25 16:23:34","5","粤B4B83R","02","07600708022016050531","80TPIC01160000000000946936484A","1","0","02TPIC01160000000000899390939G","RCAASD0051","220","1617.48","2120.39","东风日产","阳光","东风日产DFL7151VBL5轿车","轿车,CVT XE舒适版 国Ⅴ","粤B4B83R","前大灯（左）","494.00","02","260606W80A-B235","1","前大灯（左）","1","494.00","0.00","JY00000010"
"125485786","64246007","6000","3","82000.00","444.00","9136.63","2016/8/17 10:26:46","5","沪BGK053","02","07600108022016042763","80TPIC01160000000000928100491B","1","0","02TPIC01160000000000902834648B","LHBAHI0001","220","11232.95","13832.90","路虎","发现神行DISCOVERY SPORT","发现神行DISCOVERY SPORT 2.0T越野车","越野车,手自一体 SE汽油版 涡轮增压","","前大灯（左）","13804.20","02","LR060882","1","前大灯（左）","1","13804.20","0.00","JY00010370"
"120999462","56004382","6000","3","45800.00","37000.00","133241.70","2016/5/3 9:59:33","5","沪BD8742","02","07600908022016021024","80TPIC01160000000000880927526E","1","0","02TPIC01150000000000843043454B","ADAARD0028","210","4433.62","6925.75","一汽奥迪","一汽奥迪Q5","奥迪FV6461HCQBG多用途乘用车","多用途乘用车,手自一体 技术型 国Ⅴ","沪BD8742","前大灯（左）","9993.41","01","L8RD 941 005 A","1","","0","0.00","0.00","JY00010706"
